"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.760708025E2,6.406677246E-1,-3.053649902E-2,9.834548950E0
2.761704935E2,8.580157471E-1,4.879852295E-2,9.841284943E0
2.762701855E2,5.897735596E-1,-6.271957397E-2,9.948312378E0
2.763698765E2,6.623725891E-1,1.556762695E-2,9.797575836E0
2.764695675E2,6.354286194E-1,3.203338623E-2,9.843380585E0
2.765692586E2,7.068301392E-1,5.972579956E-2,9.767338715E0
2.766689506E2,5.926176453E-1,-6.735992432E-3,9.950258331E0
2.767686416E2,6.258485413E-1,2.155517578E-2,9.856702881E0
2.768683326E2,7.352709961E-1,7.185058594E-3,9.836794281E0
2.769680236E2,7.207511902E-1,3.562591553E-2,9.745933228E0
2.770677156E2,5.758525085E-1,4.355941772E-2,9.752818909E0
2.771674066E2,6.069877625E-1,1.046324158E-1,9.874066772E0
2.772670976E2,6.509962463E-1,-1.047821045E-2,9.866133270E0
2.773667896E2,6.468049622E-1,-6.436614990E-3,9.797725525E0
2.774664806E2,1.348545685E0,-1.067280579E-1,1.003842499E1
2.775661713E2,1.986369324E-1,7.708969116E-2,9.521100769E0
2.776658633E2,9.116043091E-2,1.353186035E-1,1.003004242E1
2.777655543E2,7.102729797E-1,9.011260986E-2,9.846224670E0
2.778652453E2,6.493496704E-1,-5.029541016E-2,9.840985565E0
2.779649363E2,5.930667114E-1,7.409591675E-2,9.897567902E0
2.780646283E2,5.972579956E-1,1.137634277E-2,9.808203735E0
2.781643193E2,6.342311096E-1,1.721420288E-2,9.765093384E0
2.782640103E2,5.321434021E-1,2.829116821E-2,9.790091400E0
2.783637023E2,5.993536377E-1,4.715194702E-2,9.811496887E0
2.784633933E2,5.974076843E-1,1.481918335E-2,9.868827667E0
2.785630847E2,6.602769470E-1,2.260299683E-2,9.891280975E0
2.786627767E2,5.848338318E-1,3.143463135E-2,9.830507355E0
2.787624677E2,6.577322388E-1,1.886077881E-2,9.790839844E0
2.788621597E2,6.074368286E-1,3.472778320E-2,9.725575562E0
2.789618507E2,6.316864014E-1,3.203338623E-2,9.762398987E0
2.790615417E2,6.089337158E-1,4.116439819E-2,9.840237122E0
2.791612337E2,6.393205261E-1,4.236190796E-2,9.846673737E0
2.792609247E2,6.408174133E-1,3.293151855E-2,9.846673737E0
2.793606167E2,6.626719666E-1,3.083587646E-2,9.785900116E0
2.794603077E2,6.628216553E-1,1.616638184E-2,9.797276459E0
2.795599984E2,6.265969849E-1,3.577560425E-2,9.867779846E0
2.796596904E2,5.804928589E-1,3.757186890E-2,9.828711090E0
2.797593814E2,6.010002136E-1,2.694396973E-2,9.831854553E0
2.798590734E2,5.965095520E-1,1.466949463E-2,9.818232880E0
2.799587644E2,6.001020813E-1,3.367996216E-2,9.851014709E0
2.800584564E2,5.969586182E-1,3.053649902E-2,9.829758911E0
2.801581474E2,6.212081909E-1,3.293151855E-2,9.806856537E0
2.802578394E2,6.405180359E-1,2.574645996E-2,9.837243347E0
2.803575304E2,6.403683472E-1,1.541793823E-2,9.825417938E0
2.804572224E2,6.218069458E-1,1.945953369E-2,9.836494904E0
2.805569128E2,5.734574890E-1,6.242019653E-2,9.837842102E0
2.806566048E2,6.081852722E-1,2.155517578E-2,9.804162140E0
2.807562958E2,6.137237549E-1,2.829116821E-2,9.793085175E0
2.808559878E2,6.182144165E-1,4.101470947E-2,9.792785797E0
2.809556788E2,6.038442993E-1,2.829116821E-2,9.827064514E0
2.810553708E2,6.643185425E-1,1.841171265E-2,9.881551208E0
2.811550628E2,6.105802917E-1,3.487747192E-2,9.813592529E0
2.812547538E2,6.620732117E-1,3.263214111E-2,9.826465759E0
2.813544458E2,5.852828979E-1,2.694396973E-2,9.795929260E0
2.814541368E2,6.706054688E-1,4.490661621E-2,9.826316071E0
2.815538292E2,5.547463989E-1,3.367996216E-2,9.838141479E0
2.816535212E2,6.207591248E-1,1.990859985E-2,9.885592804E0
2.817532122E2,5.864804077E-1,2.514770508E-2,9.858349457E0
2.818529042E2,6.333329773E-1,1.526824951E-2,9.876910858E0
2.819525952E2,5.942642212E-1,4.775070190E-2,9.795330505E0
2.820522872E2,5.800437927E-1,3.502716064E-2,9.785900116E0
2.821519792E2,5.812413025E-1,4.640350342E-2,9.782457275E0
2.822516702E2,5.909710693E-1,1.586700439E-2,9.832004242E0
2.823513622E2,6.083349609E-1,3.203338623E-2,9.849368134E0
2.824510542E2,6.562353516E-1,1.661544800E-2,9.908794556E0
2.825507446E2,6.574328613E-1,3.652404785E-2,9.779762878E0
2.826504366E2,6.343807983E-1,5.074447632E-2,9.791887665E0
2.827501286E2,6.186634827E-1,2.933898926E-2,9.799072723E0
2.828498196E2,6.123765564E-1,4.535568237E-2,9.761351166E0
2.829495116E2,6.378236389E-1,6.092330933E-2,9.766440582E0
2.830492036E2,6.324348450E-1,2.365081787E-2,9.812694397E0
2.831488946E2,6.054908752E-1,3.397933960E-2,9.859546967E0
2.832485866E2,6.262976074E-1,4.101470947E-2,9.834698639E0
2.833482786E2,6.188131714E-1,2.724334717E-2,9.823322296E0
2.834479696E2,5.771997070E-1,4.041595459E-2,9.746382294E0
2.835476617E2,6.497987366E-1,4.191284180E-2,9.876461792E0
2.836473537E2,4.730163574E-1,3.113525391E-2,9.847422180E0
2.837470447E2,6.644682312E-1,1.751358032E-2,9.901160431E0
2.838467367E2,5.748046875E-1,4.326004028E-2,9.845925293E0
2.839464287E2,5.828878784E-1,2.933898926E-2,9.761051788E0
2.840461197E2,6.550378418E-1,4.041595459E-2,9.799222412E0
2.841458117E2,5.986051941E-1,3.278182983E-2,9.834249573E0
2.842455037E2,6.524931335E-1,1.796264648E-2,9.839338989E0
2.843451947E2,5.887257385E-1,1.646575928E-2,9.836794281E0
2.844448867E2,5.590873718E-1,5.014572144E-2,9.798923035E0
2.845445794E2,6.545887756E-1,1.437011719E-2,9.778116302E0
2.846442704E2,6.300398254E-1,3.308120728E-2,9.813442841E0
2.847439624E2,6.261479187E-1,2.993774414E-2,9.799671478E0
2.848436544E2,6.783892822E-1,3.607498169E-2,9.788594513E0
2.849433464E2,6.993457031E-1,4.790039063E-2,9.842332764E0
2.850430374E2,6.159690857E-1,1.901046753E-2,9.812844086E0
2.851427294E2,6.875202942E-1,3.532653809E-2,9.847721558E0
2.852424214E2,5.450166321E-1,1.916015625E-2,9.782307587E0
2.853421134E2,6.149212646E-1,3.936813354E-2,9.792636108E0
2.854418044E2,5.751040649E-1,5.239105225E-2,9.798923035E0
2.855414963E2,6.143225098E-1,2.544708252E-2,9.822723541E0
2.856411883E2,6.701564026E-1,3.038681030E-2,9.889185333E0
2.857408803E2,5.228627014E-1,3.712280273E-2,9.830956421E0
2.858405713E2,6.692582703E-1,1.886077881E-2,9.845775604E0
2.859402633E2,5.454656982E-1,5.164260864E-2,9.775421906E0
2.860399553E2,6.146218872E-1,3.906875610E-2,9.794881439E0
2.861396473E2,5.995033264E-1,2.679428101E-2,9.798324280E0
2.862393383E2,6.075865173E-1,4.131408691E-2,9.835596771E0
2.863390303E2,6.340814209E-1,1.496887207E-2,9.832602997E0
2.864387223E2,5.855822754E-1,3.457809448E-2,9.810449066E0
2.865384143E2,6.599775696E-1,1.975891113E-2,9.787696381E0
2.866381063E2,6.432124329E-1,2.679428101E-2,9.765093384E0
2.867377973E2,6.415658569E-1,4.909790039E-2,9.778116302E0
2.868374893E2,6.110293579E-1,4.281097412E-2,9.820029144E0
2.869371813E2,5.794450378E-1,4.625381470E-2,9.838291168E0
2.870368733E2,6.041436768E-1,2.439926147E-2,9.862540741E0
2.871365653E2,5.776487732E-1,3.442840576E-2,9.805060272E0
2.872362573E2,5.800437927E-1,3.787124634E-2,9.803264008E0
2.873359493E2,5.831872559E-1,5.074447632E-2,9.816586304E0
2.874356403E2,5.757028198E-1,1.631607056E-2,9.835447083E0
2.875353324E2,6.201603699E-1,2.604583740E-2,9.863139496E0
2.876350244E2,5.902226257E-1,6.586303711E-3,9.836195526E0
2.877347164E2,6.123765564E-1,3.293151855E-2,9.826615448E0
2.878344084E2,6.167175293E-1,2.814147949E-2,9.803862762E0
2.879341004E2,6.231541443E-1,5.029541016E-2,9.802665253E0
2.880337924E2,6.024971008E-1,2.170486450E-2,9.808503113E0
2.881334844E2,6.221063232E-1,3.607498169E-2,9.855355682E0
2.882331754E2,6.348298645E-1,1.676513672E-2,9.819280701E0
2.883328674E2,6.144721985E-1,1.960922241E-2,9.820178833E0
2.884325594E2,5.724096680E-1,3.772155762E-2,9.828112335E0
2.885322507E2,6.183641052E-1,1.736389160E-2,9.811197510E0
2.886319427E2,5.824388123E-1,1.661544800E-2,9.847122803E0
2.887316347E2,5.839356995E-1,5.029541016E-2,9.853409729E0
2.888313267E2,5.789959717E-1,3.263214111E-2,9.826016693E0
2.889310187E2,5.587879944E-1,3.622467041E-2,9.813742218E0
2.890307107E2,6.092330933E-1,4.161346436E-2,9.838291168E0
2.891304027E2,6.057902527E-1,2.290237427E-2,9.832004242E0
2.892300947E2,6.242019653E-1,3.562591553E-2,9.811796265E0
2.893297867E2,5.795947266E-1,2.365081787E-2,9.801767120E0
2.894294787E2,6.346801758E-1,3.442840576E-2,9.799821167E0
2.895291695E2,6.117778015E-1,2.469863892E-2,9.846673737E0
2.896288615E2,6.216572571E-1,2.948867798E-2,9.854307861E0
2.897285535E2,6.119274902E-1,3.607498169E-2,9.844129028E0
2.898282455E2,5.908213806E-1,3.637435913E-2,9.812544708E0
2.899279375E2,5.936654663E-1,4.131408691E-2,9.799372101E0
2.900276295E2,6.004014587E-1,4.640350342E-2,9.805060272E0
2.901273215E2,6.123765564E-1,3.143463135E-2,9.836644592E0
2.902270135E2,5.866300964E-1,2.694396973E-2,9.873917084E0
2.903267055E2,5.864804077E-1,1.796264648E-2,9.872420197E0
2.904263975E2,5.969586182E-1,4.221221924E-2,9.848020935E0
2.905260895E2,5.876779175E-1,2.020797729E-2,9.826166382E0
2.906257825E2,5.915698242E-1,2.589614868E-2,9.790241089E0
2.907254745E2,5.960604858E-1,4.595443726E-2,9.800719299E0
2.908251665E2,6.156697083E-1,2.350112915E-2,9.834698639E0
2.909248585E2,5.941145325E-1,1.871109009E-2,9.841584320E0
2.910245505E2,6.036946106E-1,3.517684937E-2,9.849817200E0
2.911242425E2,5.932164001E-1,1.601669312E-2,9.810748444E0
2.912239335E2,6.253994751E-1,4.430786133E-2,9.798324280E0
2.913236255E2,5.971083069E-1,3.667373657E-2,9.773026886E0
2.914233175E2,5.769003296E-1,2.694396973E-2,9.794432373E0
2.915230095E2,6.313870239E-1,4.251159668E-2,9.847871246E0
2.916227007E2,5.876779175E-1,2.574645996E-2,9.845775604E0
2.917223927E2,6.255491638E-1,3.832031250E-2,9.842632141E0
2.918220847E2,5.617817688E-1,3.083587646E-2,9.788295135E0
2.919217767E2,5.831872559E-1,3.832031250E-2,9.782008209E0
2.920214687E2,5.751040649E-1,2.200424194E-2,9.818382568E0
2.921211607E2,5.891748047E-1,3.218307495E-2,9.873018951E0
2.922208527E2,5.631289673E-1,1.556762695E-2,9.839039612E0
2.923205447E2,5.849835205E-1,4.281097412E-2,9.842332764E0
2.924202367E2,5.746549988E-1,3.038681030E-2,9.831106110E0
2.925199287E2,5.903723145E-1,3.308120728E-2,9.817933502E0
2.926196213E2,5.845344543E-1,2.185455322E-2,9.828262024E0
2.927193133E2,5.795947266E-1,2.380050659E-2,9.828860779E0
2.928190053E2,5.932164001E-1,3.233276367E-2,9.837542725E0
2.929186973E2,6.221063232E-1,3.397933960E-2,9.851463776E0
2.930183893E2,5.655239868E-1,6.227050781E-2,9.797875214E0
2.931180813E2,6.204597473E-1,2.140548706E-2,9.835447083E0
2.932177733E2,5.836363220E-1,1.916015625E-2,9.836494904E0
2.933174653E2,5.909710693E-1,2.664459229E-2,9.777367859E0
2.934171573E2,6.153703308E-1,5.837860107E-2,9.767488403E0
2.935168493E2,5.954617310E-1,3.308120728E-2,9.836644592E0
2.936165408E2,5.998027039E-1,2.948867798E-2,9.866881714E0
2.937162328E2,6.015989685E-1,1.796264648E-2,9.841135254E0
2.938159248E2,5.828878784E-1,2.754272461E-2,9.820029144E0
2.939156168E2,5.972579956E-1,2.619552612E-2,9.795480194E0
2.940153088E2,5.596861267E-1,5.164260864E-2,9.800270233E0
2.941150008E2,5.553451538E-1,3.248245239E-2,9.833501129E0
2.942146918E2,5.610333252E-1,2.275268555E-2,9.843230896E0
2.943143838E2,5.508544922E-1,2.694396973E-2,9.867181091E0
2.944140758E2,6.048921204E-1,4.266128540E-2,9.839039612E0
2.945137688E2,5.221142578E-1,3.128494263E-2,9.832752686E0
2.946134601E2,5.843847656E-1,5.254074097E-2,9.817783813E0
2.947131521E2,5.553451538E-1,2.454895020E-2,9.800868988E0
2.948128441E2,6.426136780E-1,1.781295776E-2,9.826914825E0
2.949125361E2,5.912704468E-1,1.886077881E-2,9.811496887E0
2.950122281E2,6.239025879E-1,3.203338623E-2,9.820328522E0
2.951119201E2,5.824388123E-1,3.472778320E-2,9.835297394E0
2.952116121E2,6.251000977E-1,3.472778320E-2,9.836644592E0
2.953113041E2,5.911207581E-1,1.601669312E-2,9.804311829E0
2.954109961E2,6.080355835E-1,2.859054565E-2,9.793683929E0
2.955106881E2,6.020480347E-1,3.188369751E-2,9.806257782E0
2.956103800E2,6.119274902E-1,3.113525391E-2,9.821076965E0
2.957100720E2,5.700146484E-1,3.158432007E-2,9.829010468E0
2.958097640E2,5.774990845E-1,4.251159668E-2,9.852960663E0
2.959094560E2,5.688171387E-1,3.367996216E-2,9.844428406E0
2.960091480E2,5.728587341E-1,2.395019531E-2,9.834399261E0
2.961088400E2,5.349874878E-1,3.981719971E-2,9.806108093E0
2.962085320E2,5.839356995E-1,3.787124634E-2,9.837542725E0
2.963082240E2,5.218148804E-1,3.876937866E-2,9.767189026E0
2.964079160E2,5.828878784E-1,2.679428101E-2,9.812095642E0
2.965076080E2,5.742059326E-1,1.616638184E-2,9.851763153E0
2.966073002E2,6.277944946E-1,1.347198486E-2,9.880802765E0
2.967069922E2,6.068380737E-1,5.209167480E-2,9.802216187E0
2.968066842E2,6.002517700E-1,3.278182983E-2,9.761201477E0
2.969063762E2,5.679190063E-1,4.909790039E-2,9.776469727E0
2.970060682E2,5.815406799E-1,2.844085693E-2,9.812694397E0
2.971057602E2,5.942642212E-1,1.586700439E-2,9.849667511E0
2.972054522E2,5.405259705E-1,3.173400879E-2,9.859247589E0
2.973051442E2,6.062393188E-1,3.652404785E-2,9.854008484E0
2.974048362E2,5.712121582E-1,4.191284180E-2,9.823621674E0
2.975045282E2,5.843847656E-1,5.194198608E-2,9.810748444E0
2.976042202E2,5.448669434E-1,2.170486450E-2,9.811496887E0
2.977039122E2,5.547463989E-1,2.215393066E-2,9.844428406E0
2.978036042E2,5.632786560E-1,1.616638184E-2,9.849667511E0
2.979032962E2,5.846841431E-1,4.251159668E-2,9.842931519E0
2.980029872E2,5.728587341E-1,5.643264771E-2,9.814939728E0
2.981026792E2,6.346801758E-1,3.367996216E-2,9.795779572E0
2.982023712E2,6.036946106E-1,2.484832764E-2,9.790241089E0
2.983020632E2,6.245013428E-1,8.532257080E-3,9.807904358E0
2.984017552E2,5.903723145E-1,2.050735474E-2,9.838740234E0
2.985014472E2,5.888754272E-1,3.592529297E-2,9.833201752E0
2.986011395E2,5.507048035E-1,7.050338745E-2,9.791438599E0
2.987008315E2,5.926176453E-1,1.826202393E-2,9.822274475E0
2.988005235E2,5.846841431E-1,2.305206299E-2,9.810598755E0
2.989002155E2,5.676196289E-1,3.233276367E-2,9.826316071E0
2.989999075E2,5.707630920E-1,1.721420288E-2,9.837093658E0
2.990995995E2,5.691165161E-1,3.487747192E-2,9.839338989E0
2.991992915E2,5.686674500E-1,2.769241333E-2,9.836045837E0
2.992989835E2,5.652246094E-1,3.592529297E-2,9.845326538E0
2.993986745E2,5.592370605E-1,2.874023438E-2,9.830657043E0
2.994983665E2,5.309458923E-1,2.215393066E-2,9.818382568E0
2.995980578E2,5.918692017E-1,3.098556519E-2,9.846224670E0
2.996977498E2,5.676196289E-1,2.963836670E-2,9.816885681E0
2.997974418E2,2.890040131E0,-1.207987976E-1,9.541159058E0
2.998971338E2,2.784210205E-1,4.400848389E-2,9.843230896E0
2.999968258E2,2.053729248E-1,1.725910950E-1,9.747579803E0
3.000965178E2,4.905299377E-1,1.586700439E-2,9.764344940E0
3.001962098E2,5.328918457E-1,2.230361938E-2,9.878707123E0
3.002959018E2,5.486091614E-1,2.275268555E-2,9.825867004E0
3.003955928E2,6.481521606E-1,4.535568237E-2,9.809401245E0
3.004952848E2,5.704637146E-1,3.622467041E-2,9.832153931E0
3.005949775E2,5.291496277E-1,4.146377563E-2,9.821376343E0
3.006946695E2,5.216651917E-1,4.984634399E-2,9.805209961E0
3.007943615E2,5.557942200E-1,3.457809448E-2,9.833501129E0
3.008940535E2,5.598358154E-1,4.041595459E-2,9.829010468E0
3.009937455E2,5.875282288E-1,3.068618774E-2,9.829459534E0
3.010934375E2,5.614823914E-1,2.080673218E-2,9.842332764E0
3.011931285E2,5.845344543E-1,2.200424194E-2,9.837093658E0
3.012928205E2,5.483097839E-1,4.805007935E-2,9.823621674E0
3.013925125E2,5.486091614E-1,2.514770508E-2,9.808054047E0
3.014922045E2,5.526507568E-1,2.634521484E-2,9.837991791E0
3.015918956E2,5.628295898E-1,3.293151855E-2,9.833800507E0
3.016915876E2,5.665718079E-1,2.933898926E-2,9.813742218E0
3.017912796E2,5.715115356E-1,4.326004028E-2,9.820777588E0
3.018909716E2,6.015989685E-1,2.050735474E-2,9.810299377E0
3.019906626E2,5.822891235E-1,5.194198608E-2,9.821975098E0
3.020903546E2,5.525010681E-1,2.574645996E-2,9.824519806E0
3.021900466E2,5.327421570E-1,2.619552612E-2,9.830058289E0
3.022897386E2,5.857319641E-1,3.203338623E-2,9.844877472E0
3.023894306E2,5.375321960E-1,3.802093506E-2,9.795330505E0
3.024891226E2,5.632786560E-1,5.119354248E-2,9.830207977E0
3.025888147E2,5.577401733E-1,3.921844482E-2,9.820178833E0
3.026885057E2,5.936654663E-1,2.874023438E-2,9.808802490E0
3.027881977E2,5.409750366E-1,3.667373657E-2,9.823621674E0
3.028878897E2,5.887257385E-1,2.589614868E-2,9.833950195E0
3.029875817E2,5.508544922E-1,4.116439819E-2,9.837393036E0
3.030872737E2,1.114881592E0,1.002914429E-2,1.006491989E1
3.031869657E2,6.929090881E-1,6.780899048E-2,9.819131012E0
3.032866577E2,6.285429382E-1,6.361770630E-2,9.716743927E0
3.033863497E2,6.207591248E-1,-5.089416504E-3,9.853858795E0
3.034860407E2,7.786807251E-1,4.101470947E-2,9.784253540E0
3.035857328E2,3.975732422E-1,3.697311401E-2,9.920470276E0
3.036854248E2,4.797523499E-1,8.277786255E-2,9.827812958E0
3.037851168E2,3.764671326E-1,6.601272583E-2,9.894723816E0
3.038848088E2,4.935237122E-1,1.930984497E-2,9.745334473E0
3.039845008E2,4.993615723E-1,8.906478882E-2,9.884694672E0
3.040841918E2,5.993536377E-1,5.942642212E-2,9.818831635E0
3.041838838E2,5.957611084E-1,2.484832764E-2,9.860894165E0
3.042835758E2,6.762936401E-1,3.158432007E-2,9.751022644E0
3.043832678E2,5.713618469E-1,3.607498169E-2,9.784852295E0
3.044829598E2,5.830375671E-1,-7.185058594E-3,9.823921051E0
3.045826519E2,1.222208405E0,-6.017486572E-2,9.975406036E0
3.046823439E2,7.092251587E-1,2.574645996E-2,9.791438599E0
3.047820349E2,6.581813049E-1,-3.457809448E-2,1.002809647E1
3.048817269E2,8.494834900E-1,5.194198608E-2,9.831704865E0
3.049814189E2,5.186714172E-1,1.332229614E-2,9.829309845E0
3.050811109E2,7.309300232E-1,4.101470947E-2,9.812844086E0
3.051808029E2,6.008505249E-1,-1.107696533E-2,9.863738251E0
3.052804949E2,5.899232483E-1,4.790039063E-2,9.814939728E0
3.053801869E2,5.321434021E-1,3.173400879E-2,9.818232880E0
3.054798779E2,5.927673340E-1,5.927673340E-2,9.795629883E0
3.055795703E2,6.900650024E-1,-1.736389160E-2,9.849068756E0
3.056792623E2,4.879852295E-1,8.023315430E-2,9.891879730E0
3.057789543E2,4.237687683E-1,2.260299683E-2,9.836943970E0
3.058786463E2,5.195695496E-1,7.110214233E-2,9.897717590E0
3.059783383E2,1.633103943E-1,2.809657288E-1,9.417216797E0
3.060780293E2,9.830058289E-1,-8.741821289E-2,9.972412262E0
3.061777213E2,3.793112183E-1,1.272354126E-1,9.711055756E0
3.062774133E2,7.294331360E-1,2.200424194E-2,9.839338989E0
3.063771053E2,4.894821167E-1,7.379653931E-2,9.864337006E0
3.064767973E2,6.390211487E-1,4.640350342E-3,9.771380310E0
3.065764882E2,5.590873718E-1,2.844085693E-2,9.801018677E0
3.066761802E2,5.454656982E-1,4.954696655E-2,9.827513580E0
3.067758722E2,5.571414185E-1,2.993774414E-2,9.829758911E0
3.068755642E2,5.309458923E-1,1.916015625E-2,9.838889923E0
3.069752552E2,5.607339478E-1,2.529739380E-2,9.829309845E0
3.070749472E2,5.234614563E-1,3.293151855E-2,9.849817200E0
3.071746392E2,5.647755432E-1,4.071533203E-2,9.823022919E0
3.072743312E2,5.746549988E-1,3.338058472E-2,9.827663269E0
3.073740222E2,5.740562439E-1,2.350112915E-2,9.817334747E0
3.074737142E2,5.733078003E-1,5.059478760E-2,9.808652802E0
3.075734058E2,5.682183838E-1,4.640350342E-2,9.817185059E0
3.076730978E2,5.674699402E-1,3.936813354E-2,9.821675720E0
3.077727888E2,5.626799011E-1,2.814147949E-2,9.812395020E0
3.078724808E2,5.673202515E-1,4.131408691E-2,9.813143463E0
3.079721728E2,5.525010681E-1,4.251159668E-2,9.822573853E0
3.080718638E2,5.783972168E-1,1.901046753E-2,9.831255798E0
3.081715558E2,5.662724304E-1,3.038681030E-2,9.854158173E0
3.082712478E2,5.533992004E-1,3.188369751E-2,9.822424164E0
3.083709388E2,5.671705627E-1,3.637435913E-2,9.828112335E0
3.084706308E2,5.406756592E-1,2.484832764E-2,9.814790039E0
3.085703227E2,5.495072937E-1,2.499801636E-2,9.833650818E0
3.086700137E2,5.653742981E-1,4.101470947E-2,9.824819183E0
3.087697057E2,5.526507568E-1,2.799179077E-2,9.812095642E0
3.088693977E2,5.647755432E-1,2.439926147E-2,9.815987549E0
3.089690887E2,5.595364380E-1,3.712280273E-2,9.831704865E0
3.090687807E2,5.481600952E-1,2.874023438E-2,9.817484436E0
3.091684727E2,5.571414185E-1,4.086502075E-2,9.856852570E0
3.092681637E2,5.475613403E-1,4.221221924E-2,9.844428406E0
3.093678557E2,5.445675659E-1,4.101470947E-2,9.845176849E0
3.094675477E2,5.568420410E-1,3.353027344E-2,9.846074982E0
3.095672395E2,5.599855042E-1,1.901046753E-2,9.811197510E0
3.096669315E2,5.484594727E-1,2.993774414E-2,9.837393036E0
3.097666235E2,5.580395508E-1,2.589614868E-2,9.820927277E0
3.098663145E2,5.686674500E-1,2.230361938E-2,9.825717316E0
3.099660065E2,5.510041809E-1,1.751358032E-2,9.832453308E0
3.100656985E2,5.575904846E-1,3.472778320E-2,9.834249573E0
3.101653895E2,5.528004456E-1,4.296066284E-2,9.812844086E0
3.102650815E2,5.490582275E-1,3.742218018E-2,9.813891907E0
3.103647735E2,5.535488892E-1,2.200424194E-2,9.823172607E0
3.104644645E2,5.578898621E-1,2.110610962E-2,9.823172607E0
3.105641563E2,5.610333252E-1,3.787124634E-2,9.820178833E0
3.106638473E2,5.508544922E-1,4.281097412E-2,9.828561401E0
3.107635393E2,5.459147644E-1,3.233276367E-2,9.824220428E0
3.108632313E2,5.971083069E-1,2.080673218E-2,9.847571869E0
3.109629223E2,5.453160095E-1,-3.276686096E-1,9.729467468E0
3.110626143E2,5.481600952E-1,-3.899391174E-1,9.760602722E0
3.111623063E2,5.698649597E-1,-2.206411743E-1,9.775870972E0
3.112619973E2,5.658233643E-1,-4.143383789E-1,9.889484711E0
3.113616893E2,5.102888489E-1,-4.767585754E-1,9.839338989E0
3.114613803E2,5.204676819E-1,-3.927832031E-1,9.833650818E0
3.115610717E2,5.489085388E-1,-4.775070190E-1,9.822424164E0
3.116607637E2,5.813909912E-1,-4.879852295E-1,9.838590546E0
3.117604547E2,5.975573730E-1,-4.803511047E-1,9.822424164E0
3.118601467E2,5.951623535E-1,-5.580395508E-1,9.842183075E0
3.119598387E2,5.632786560E-1,-5.851332092E-1,9.844278717E0
3.120595297E2,5.498066711E-1,-5.975573730E-1,9.838740234E0
3.121592217E2,5.415737915E-1,-5.894741821E-1,9.815239105E0
3.122589137E2,5.396278381E-1,-6.129753113E-1,9.813742218E0
3.123586047E2,5.382806396E-1,-6.089337158E-1,9.812993774E0
3.124582967E2,5.519023132E-1,-5.971083069E-1,9.839638367E0
3.125579888E2,5.575904846E-1,-5.507048035E-1,9.848619690E0
3.126576798E2,5.580395508E-1,-5.507048035E-1,9.830357666E0
3.127573718E2,5.351371765E-1,-4.959187317E-1,9.832303619E0
3.128570638E2,5.450166321E-1,-4.698728943E-1,9.846524048E0
3.129567548E2,5.285508728E-1,-5.011578369E-1,9.823022919E0
3.130564468E2,5.445675659E-1,-5.281018066E-1,9.858199768E0
3.131561388E2,5.557942200E-1,-4.800517273E-1,9.821825409E0
3.132558298E2,5.180726624E-1,-5.120851135E-1,9.845176849E0
3.133555218E2,5.156776428E-1,-5.683680725E-1,9.848769379E0
3.134552128E2,5.069956970E-1,-5.873785400E-1,9.835746460E0
3.135549055E2,5.507048035E-1,-7.059320068E-1,9.857451324E0
3.136545975E2,5.230123901E-1,-7.122189331E-1,9.841135254E0
3.137542885E2,5.122348022E-1,-6.195616150E-1,9.819580078E0
3.138539805E2,4.805007935E-1,-6.605763245E-1,9.850116577E0
3.139536725E2,5.340893555E-1,-7.146139526E-1,9.806407471E0
3.140533635E2,5.002597046E-1,-6.818321228E-1,9.834998016E0
3.141530555E2,5.614823914E-1,-7.063810730E-1,9.832004242E0
3.142527475E2,5.481600952E-1,-7.168592834E-1,9.842632141E0
3.143524385E2,5.769003296E-1,-6.686595154E-1,9.838889923E0
3.144521305E2,5.237608337E-1,-6.810836792E-1,9.818981323E0
3.145518217E2,5.289999390E-1,-6.905140686E-1,9.823471985E0
3.146515137E2,5.192701721E-1,-6.767427063E-1,9.835297394E0
3.147512057E2,5.038522339E-1,-6.493496704E-1,9.828262024E0
3.148508967E2,6.405180359E-1,-6.782395935E-1,9.830058289E0
3.149505887E2,4.779560852E-1,-6.713539124E-1,9.812694397E0
3.150502807E2,5.019062805E-1,-7.188052368E-1,9.874366150E0
3.151499717E2,5.049000549E-1,-7.114704895E-1,9.899513855E0
3.152496637E2,4.863386536E-1,-7.095245361E-1,9.829459534E0
3.153493547E2,5.408253479E-1,-6.692582703E-1,9.820178833E0
3.154490467E2,4.956193542E-1,-6.533912659E-1,9.851613464E0
3.155487387E2,4.691244507E-1,-6.481521606E-1,9.807455292E0
3.156484286E2,4.837939453E-1,-6.547384644E-1,9.864636383E0
3.157481206E2,4.439767456E-1,-6.453080750E-1,9.796078949E0
3.158478116E2,5.242098999E-1,-6.083349609E-1,9.913434906E0
3.159475036E2,4.090992737E-1,-5.989045715E-1,9.842033386E0
3.160471946E2,5.536985779E-1,-6.021977234E-1,9.785451050E0
3.161468866E2,4.683760071E-1,-5.677693176E-1,9.877060547E0
3.162465786E2,5.171745300E-1,-5.923182678E-1,9.849068756E0
3.163462696E2,5.252577209E-1,-6.044430542E-1,9.811945953E0
3.164459616E2,4.858895874E-1,-5.954617310E-1,9.833950195E0
3.165456526E2,5.026547241E-1,-5.680686951E-1,9.824070740E0
3.166453448E2,5.050497437E-1,-5.644761658E-1,9.802814941E0
